n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
2742	2742	3408	666	0.349166	2742	0	0	2574	1.06527	1578.47	1	2
2743	2743	3409	666	0.349293	2743	0	0	2575	1.06524	1579.03	1	2
2744	2744	3410	666	0.349421	2744	0	0	2576	1.06522	1579.63	1	2
2745	2745	3411	666	0.349548	2745	0	0	2576	1.06561	1580.24	1	2
2746	2746	3412	666	0.349675	2746	0	0	2577	1.06558	1580.8	1	2
2747	2747	3413	666	0.349803	2747	0	0	2579	1.06514	1581.1	1	2
2748	2748	3415	667	0.34993	2748	0	0	2580	1.06512	1581.66	1	2
2749	2749	3416	667	0.350057	2749	0	0	2581	1.06509	1582.28	1	2
2750	2750	3417	667	0.350185	2750	0	0	2582	1.06507	1582.88	1	2
2751	2751	3418	667	0.350312	2751	0	0	2582	1.06545	1583.22	1	2
2752	2752	3420	668	0.350439	2752	0	0	2584	1.06502	1583.95	1	2
2753	2753	3421	668	0.350567	2753	0	0	2585	1.06499	1584.55	1	2
2754	2754	3422	668	0.350694	2754	0	0	2586	1.06497	1585.11	1	2
2755	2755	3423	668	0.350821	2755	0	0	2586	1.06535	1585.88	1	2
2756	2756	3424	668	0.350949	2756	0	0	2586	1.06574	1586.71	1	2
2757	2757	3425	668	0.351076	2757	0	0	2587	1.06571	1587.27	1	2
2758	2758	3426	668	0.351203	2758	0	0	2588	1.06569	1587.83	1	2
2759	2759	3427	668	0.351331	2759	0	0	2588	1.06607	1588.57	1	2
2760	2760	3428	668	0.351458	2760	0	0	2588	1.06646	1589.43	1	2
2761	2761	3429	668	0.351585	2761	0	0	2589	1.06643	1589.99	1	2
2762	2762	3430	668	0.351713	2762	0	0	2590	1.06641	1590.59	1	2
2763	2763	3431	668	0.35184	2763	0	0	2591	1.06638	1591.15	1	2
2764	2764	3432	668	0.351967	2764	0	0	2592	1.06636	1591.76	1	2
2765	2765	3433	668	0.352095	2765	0	0	2593	1.06633	1592.34	1	2
2766	2766	3434	668	0.352222	2766	0	0	2593	1.06672	1593.21	1	2
2767	2767	3435	668	0.352349	2767	0	0	2593	1.0671	1593.83	1	2
2768	2768	3438	670	0.352477	2768	0	0	2595	1.06667	1595.02	1	2
2769	2769	3439	670	0.352604	2769	0	0	2595	1.06705	1595.84	1	2
2770	2770	3440	670	0.352731	2770	0	0	2596	1.06703	1596.45	1	2
2771	2771	3445	674	0.352859	2771	0	0	2597	1.067	1597.04	1	2
2772	2772	3448	676	0.352986	2772	0	0	2597	1.06739	1597.73	1	2
2773	2773	3449	676	0.353113	2773	0	0	2597	1.06777	1597.93	1	2
2774	2774	3450	676	0.353241	2774	0	0	2598	1.06774	1598.53	1	2
2775	2775	3451	676	0.353368	2775	0	0	2599	1.06772	1599.1	1	2
2776	2776	3454	678	0.353495	2776	0	0	2601	1.06728	1599.48	1	2
2777	2777	3455	678	0.353623	2777	0	0	2602	1.06726	1600.06	1	2
2778	2778	3458	680	0.35375	2778	0	0	2604	1.06682	1600.83	1	2
2779	2779	3459	680	0.353877	2779	0	0	2606	1.06639	1601.62	1	2
2780	2780	3460	680	0.354005	2780	0	0	2607	1.06636	1602.17	1	2
2781	2781	3463	682	0.354132	2781	0	0	2607	1.06674	1602.46	1	2
2782	2782	3464	682	0.35426	2782	0	0	2608	1.06672	1603.02	1	2
2783	2783	3465	682	0.354387	2783	0	0	2609	1.06669	1603.58	1	2
2784	2784	3467	683	0.354514	2784	0	0	2610	1.06667	1604.2	1	2
2785	2785	3468	683	0.354642	2785	0	0	2611	1.06664	1604.81	1	2
2786	2786	3469	683	0.354769	2786	0	0	2611	1.06702	1605.63	1	2
2787	2787	3470	683	0.354896	2787	0	0	2612	1.067	1606.24	1	2
2788	2788	3472	684	0.355024	2788	0	0	2612	1.06738	1606.99	1	2
2789	2789	3473	684	0.355151	2789	0	0	2612	1.06776	1607.45	1	2
2790	2790	3474	684	0.355278	2790	0	0	2612	1.06815	1608.29	1	2
2791	2791	3475	684	0.355406	2791	0	0	2613	1.06812	1608.84	1	2
2792	2792	3477	685	0.355533	2792	0	0	2613	1.0685	1609.41	1	2
2793	2793	3481	688	0.35566	2793	0	0	2614	1.06848	1609.97	1	2
2794	2794	3483	689	0.355788	2794	0	0	2614	1.06886	1610.84	1	2
2795	2795	3484	689	0.355915	2795	0	0	2615	1.06883	1611.41	1	2
2796	2796	3485	689	0.356042	2796	0	0	2616	1.06881	1612.01	1	2
2797	2797	3487	690	0.35617	2797	0	0	2617	1.06878	1612.57	1	2
2798	2798	3488	690	0.356297	2798	0	0	2618	1.06875	1613.14	1	2
2799	2799	3489	690	0.356424	2799	0	0	2619	1.06873	1613.71	1	2
2800	2800	3490	690	0.356552	2800	0	0	2620	1.0687	1614.27	1	2
2801	2801	3491	690	0.356679	2801	0	0	2621	1.06868	1614.88	1	2
2802	2802	3493	691	0.356806	2802	0	0	2622	1.06865	1615.44	1	2
2803	2803	3494	691	0.356934	2803	0	0	2623	1.06862	1616.01	1	2
2804	2804	3496	692	0.357061	2804	0	0	2623	1.06901	1616.76	1	2
2805	2805	3497	692	0.357188	2805	0	0	2624	1.06898	1617.37	1	2
2806	2806	3499	693	0.357316	2806	0	0	2625	1.06895	1617.94	1	2
2807	2807	3503	696	0.357443	2807	0	0	2626	1.06893	1618.51	1	2
2808	2808	3505	697	0.35757	2808	0	0	2626	1.06931	1618.67	1	2
2809	2809	3507	698	0.357698	2809	0	0	2628	1.06887	1619.56	1	2
2810	2810	3508	698	0.357825	2810	0	0	2629	1.06885	1620.14	1	2
2811	2811	3512	701	0.357952	2811	0	0	2630	1.06882	1620.75	1	2
2812	2812	3513	701	0.35808	2812	0	0	2631	1.0688	1621.34	1	2
2813	2813	3514	701	0.358207	2813	0	0	2632	1.06877	1621.95	1	2
2814	2814	3516	702	0.358334	2814	0	0	2633	1.06874	1622.51	1	2
2815	2815	3517	702	0.358462	2815	0	0	2634	1.06872	1623.12	1	2
2816	2816	3518	702	0.358589	2816	0	0	2635	1.06869	1623.7	1	2
2817	2817	3519	702	0.358716	2817	0	0	2637	1.06826	1624.28	1	2
2818	2818	3520	702	0.358844	2818	0	0	2638	1.06823	1624.84	1	2
2819	2819	3521	702	0.358971	2819	0	0	2639	1.06821	1625.41	1	2
2820	2820	3526	706	0.359098	2820	0	0	2640	1.06818	1625.97	1	2
2821	2821	3527	706	0.359226	2821	0	0	2641	1.06816	1626.58	1	2
2822	2822	3528	706	0.359353	2822	0	0	2642	1.06813	1627.15	1	2
2823	2823	3530	707	0.35948	2823	0	0	2643	1.0681	1627.73	1	2
2824	2824	3534	710	0.359608	2824	0	0	2644	1.06808	1628.3	1	2
2825	2825	3535	710	0.359735	2825	0	0	2645	1.06805	1628.88	1	2
2826	2826	3536	710	0.359862	2826	0	0	2646	1.06803	1629.46	1	2
2827	2827	3537	710	0.35999	2827	0	0	2646	1.06841	1630.32	1	2
2828	2828	3538	710	0.360117	2828	0	0	2647	1.06838	1630.89	1	2
2829	2829	3539	710	0.360244	2829	0	0	2648	1.06835	1631.46	1	2
2830	2830	3541	711	0.360372	2830	0	0	2648	1.06873	1632.1	1	2
2831	2831	3544	713	0.360499	2831	0	0	2648	1.06911	1632.86	1	2
2832	2832	3545	713	0.360627	2832	0	0	2650	1.06868	1633.4	1	2
2833	2833	3547	714	0.360754	2833	0	0	2650	1.06906	1633.98	1	2
2834	2834	3549	715	0.360881	2834	0	0	2651	1.06903	1634.54	1	2
2835	2835	3550	715	0.361009	2835	0	0	2652	1.069	1635.15	1	2
2836	2836	3551	715	0.361136	2836	0	0	2653	1.06898	1635.72	1	2
2837	2837	3554	717	0.361263	2837	0	0	2654	1.06895	1636.28	1	2
2838	2838	3555	717	0.361391	2838	0	0	2654	1.06933	1636.34	1	2
2839	2839	3558	719	0.361518	2839	0	0	2655	1.0693	1636.9	1	2
2840	2840	3559	719	0.361645	2840	0	0	2656	1.06928	1637.47	1	2
2841	2841	3560	719	0.361773	2841	0	0	2657	1.06925	1638.03	1	2
2842	2842	3561	719	0.3619	2842	0	0	2657	1.06963	1638.35	1	2
2843	2843	3563	720	0.362027	2843	0	0	2657	1.07	1639.2	1	2
2844	2844	3564	720	0.362155	2844	0	0	2658	1.06998	1639.78	1	2
2845	2845	3565	720	0.362282	2845	0	0	2658	1.07035	1640.48	1	2
2846	2846	3566	720	0.362409	2846	0	0	2659	1.07033	1641.05	1	2
2847	2847	3567	720	0.362537	2847	0	0	2660	1.0703	1641.64	1	2
2848	2848	3569	721	0.362664	2848	0	0	2661	1.07027	1642.23	1	2
2849	2849	3570	721	0.362791	2849	0	0	2663	1.06985	1642.91	1	2
2850	2850	3571	721	0.362919	2850	0	0	2664	1.06982	1643.52	1	2
2851	2851	3572	721	0.363046	2851	0	0	2664	1.0702	1644.39	1	2
2852	2852	3573	721	0.363173	2852	0	0	2664	1.07057	1645.25	1	2
2853	2853	3574	721	0.363301	2853	0	0	2665	1.07054	1645.81	1	2
2854	2854	3575	721	0.363428	2854	0	0	2666	1.07052	1646.42	1	2
2855	2855	3576	721	0.363555	2855	0	0	2667	1.07049	1647	1	2
2856	2856	3577	721	0.363683	2856	0	0	2668	1.07046	1647.58	1	2
2857	2857	3580	723	0.36381	2857	0	0	2670	1.07004	1647.85	1	2
2858	2858	3583	725	0.363937	2858	0	0	2672	1.06961	1648.1	1	2
2859	2859	3584	725	0.364065	2859	0	0	2673	1.06958	1648.65	1	2
2860	2860	3586	726	0.364192	2860	0	0	2674	1.06956	1649.25	1	2
2861	2861	3589	728	0.364319	2861	0	0	2675	1.06953	1649.82	1	2
2862	2862	3591	729	0.364447	2862	0	0	2675	1.06991	1650.43	1	2
2863	2863	3595	732	0.364574	2863	0	0	2675	1.07028	1650.79	1	2
2864	2864	3597	733	0.364701	2864	0	0	2675	1.07065	1650.82	1	2
2865	2865	3598	733	0.364829	2865	0	0	2676	1.07063	1651.4	1	2
2866	2866	3599	733	0.364956	2866	0	0	2676	1.071	1651.91	1	2
2867	2867	3600	733	0.365083	2867	0	0	2677	1.07097	1652.47	1	2
2868	2868	3601	733	0.365211	2868	0	0	2678	1.07095	1653.06	1	2
2869	2869	3602	733	0.365338	2869	0	0	2679	1.07092	1653.61	1	2
2870	2870	3603	733	0.365465	2870	0	0	2681	1.0705	1654.48	1	2
2871	2871	3604	733	0.365593	2871	0	0	2682	1.07047	1655.09	1	2
2872	2872	3605	733	0.36572	2872	0	0	2683	1.07044	1655.65	1	2
2873	2873	3606	733	0.365847	2873	0	0	2684	1.07042	1656.24	1	2
2874	2874	3607	733	0.365975	2874	0	0	2685	1.07039	1656.84	1	2
2875	2875	3612	737	0.366102	2875	0	0	2686	1.07036	1657.4	1	2
2876	2876	3613	737	0.366229	2876	0	0	2686	1.07074	1658.11	1	2
2877	2877	3615	738	0.366357	2877	0	0	2687	1.07071	1658.7	1	2
2878	2878	3616	738	0.366484	2878	0	0	2687	1.07108	1659.47	1	2
2879	2879	3618	739	0.366611	2879	0	0	2687	1.07146	1660.33	1	2
2880	2880	3619	739	0.366739	2880	0	0	2688	1.07143	1660.95	1	2
2881	2881	3620	739	0.366866	2881	0	0	2689	1.0714	1661.51	1	2
2882	2882	3621	739	0.366994	2882	0	0	2690	1.07138	1662.1	1	2
2883	2883	3622	739	0.367121	2883	0	0	2691	1.07135	1662.68	1	2
2884	2884	3625	741	0.367248	2884	0	0	2692	1.07132	1663.24	1	2
2885	2885	3626	741	0.367376	2885	0	0	2694	1.0709	1663.62	1	2
2886	2886	3630	744	0.367503	2886	0	0	2695	1.07087	1664.22	1	2
2887	2887	3631	744	0.36763	2887	0	0	2696	1.07085	1664.78	1	2
2888	2888	3632	744	0.367758	2888	0	0	2697	1.07082	1665.36	1	2
2889	2889	3633	744	0.367885	2889	0	0	2697	1.07119	1665.81	1	2
2890	2890	3634	744	0.368012	2890	0	0	2698	1.07116	1666.4	1	2
2891	2891	3635	744	0.36814	2891	0	0	2699	1.07114	1666.99	1	2
2892	2892	3637	745	0.368267	2892	0	0	2700	1.07111	1667.57	1	2
2893	2893	3638	745	0.368394	2893	0	0	2701	1.07108	1668.15	1	2
2894	2894	3639	745	0.368522	2894	0	0	2702	1.07106	1668.71	1	2
2895	2895	3640	745	0.368649	2895	0	0	2703	1.07103	1669.26	1	2
2896	2896	3641	745	0.368776	2896	0	0	2705	1.07061	1669.77	1	2
2897	2897	3642	745	0.368904	2897	0	0	2706	1.07058	1670.33	1	2
2898	2898	3643	745	0.369031	2898	0	0	2707	1.07056	1670.89	1	2
2899	2899	3645	746	0.369158	2899	0	0	2708	1.07053	1671.49	1	2
2900	2900	3646	746	0.369286	2900	0	0	2709	1.07051	1672.05	1	2
2901	2901	3651	750	0.369413	2901	0	0	2710	1.07048	1672.65	1	2
2902	2902	3653	751	0.36954	2902	0	0	2711	1.07045	1673.21	1	2
2903	2903	3655	752	0.369668	2903	0	0	2712	1.07043	1673.76	1	2
2904	2904	3656	752	0.369795	2904	0	0	2713	1.0704	1674.35	1	2
2905	2905	3657	752	0.369922	2905	0	0	2714	1.07038	1674.94	1	2
2906	2906	3658	752	0.37005	2906	0	0	2715	1.07035	1675.5	1	2
2907	2907	3660	753	0.370177	2907	0	0	2715	1.07072	1675.95	1	2
2908	2908	3662	754	0.370304	2908	0	0	2716	1.07069	1676.52	1	2
2909	2909	3665	756	0.370432	2909	0	0	2717	1.07067	1677.08	1	2
2910	2910	3667	757	0.370559	2910	0	0	2717	1.07103	1677.74	1	2
2911	2911	3668	757	0.370686	2911	0	0	2718	1.07101	1678.3	1	2
2912	2912	3673	761	0.370814	2912	0	0	2719	1.07098	1678.88	1	2
2913	2913	3674	761	0.370941	2913	0	0	2720	1.07096	1679.48	1	2
2914	2914	3676	762	0.371068	2914	0	0	2720	1.07132	1680.15	1	2
2915	2915	3677	762	0.371196	2915	0	0	2721	1.0713	1680.76	1	2
2916	2916	3679	763	0.371323	2916	0	0	2722	1.07127	1681.33	1	2
2917	2917	3680	763	0.37145	2917	0	0	2723	1.07124	1681.88	1	2
2918	2918	3683	765	0.371578	2918	0	0	2724	1.07122	1682.44	1	2
2919	2919	3684	765	0.371705	2919	0	0	2725	1.07119	1683.05	1	2
2920	2920	3687	767	0.371832	2920	0	0	2726	1.07117	1683.65	1	2
2921	2921	3688	767	0.37196	2921	0	0	2727	1.07114	1684.22	1	2
2922	2922	3691	769	0.372087	2922	0	0	2729	1.07072	1685.21	1	2
2923	2923	3692	769	0.372214	2923	0	0	2730	1.0707	1685.82	1	2
2924	2924	3693	769	0.372342	2924	0	0	2731	1.07067	1686.38	1	2
2925	2925	3694	769	0.372469	2925	0	0	2732	1.07064	1686.97	1	2
2926	2926	3695	769	0.372596	2926	0	0	2733	1.07062	1687.53	1	2
2927	2927	3696	769	0.372724	2927	0	0	2735	1.0702	1687.86	1	2
2928	2928	3697	769	0.372851	2928	0	0	2736	1.07018	1688.46	1	2
2929	2929	3698	769	0.372978	2929	0	0	2738	1.06976	1688.72	1	2
2930	2930	3700	770	0.373106	2930	0	0	2740	1.06934	1689	1	2
2931	2931	3701	770	0.373233	2931	0	0	2741	1.06932	1689.61	1	2
2932	2932	3702	770	0.37336	2932	0	0	2741	1.06968	1690.4	1	2
2933	2933	3703	770	0.373488	2933	0	0	2742	1.06966	1690.99	1	2
2934	2934	3708	774	0.373615	2934	0	0	2743	1.06963	1691.56	1	2
2935	2935	3709	774	0.373743	2935	0	0	2744	1.06961	1692.12	1	2
2936	2936	3710	774	0.37387	2936	0	0	2745	1.06958	1692.69	1	2
2937	2937	3711	774	0.373997	2937	0	0	2746	1.06956	1693.26	1	2
2938	2938	3713	775	0.374125	2938	0	0	2747	1.06953	1693.86	1	2
2939	2939	3715	776	0.374252	2939	0	0	2748	1.06951	1694.45	1	2
2940	2940	3718	778	0.374379	2940	0	0	2749	1.06948	1695.01	1	2
2941	2941	3719	778	0.374507	2941	0	0	2751	1.06907	1695.58	1	2
2942	2942	3720	778	0.374634	2942	0	0	2751	1.06943	1696.44	1	2
2943	2943	3722	779	0.374761	2943	0	0	2751	1.06979	1697.27	1	2
2944	2944	3724	780	0.374889	2944	0	0	2751	1.07016	1697.87	1	2
2945	2945	3726	781	0.375016	2945	0	0	2752	1.07013	1698.42	1	2
2946	2946	3727	781	0.375143	2946	0	0	2753	1.07011	1699.01	1	2
2947	2947	3728	781	0.375271	2947	0	0	2754	1.07008	1699.56	1	2
2948	2948	3729	781	0.375398	2948	0	0	2755	1.07005	1700.14	1	2
2949	2949	3730	781	0.375525	2949	0	0	2756	1.07003	1700.73	1	2
2950	2950	3731	781	0.375653	2950	0	0	2756	1.07039	1701.6	1	2
2951	2951	3732	781	0.37578	2951	0	0	2757	1.07037	1702.16	1	2
2952	2952	3733	781	0.375907	2952	0	0	2758	1.07034	1702.72	1	2
2953	2953	3734	781	0.376035	2953	0	0	2759	1.07032	1703.29	1	2
2954	2954	3735	781	0.376162	2954	0	0	2760	1.07029	1703.88	1	2
2955	2955	3736	781	0.376289	2955	0	0	2760	1.07065	1704.28	1	2
2956	2956	3737	781	0.376417	2956	0	0	2760	1.07101	1705.14	1	2
2957	2957	3741	784	0.376544	2957	0	0	2761	1.07099	1705.73	1	2
2958	2958	3742	784	0.376671	2958	0	0	2762	1.07096	1706.29	1	2
2959	2959	3745	786	0.376799	2959	0	0	2763	1.07094	1706.89	1	2
2960	2960	3746	786	0.376926	2960	0	0	2764	1.07091	1707.46	1	2
2961	2961	3747	786	0.377053	2961	0	0	2766	1.0705	1708.11	1	2
2962	2962	3748	786	0.377181	2962	0	0	2767	1.07047	1708.67	1	2
2963	2963	3749	786	0.377308	2963	0	0	2768	1.07045	1709.26	1	2
2964	2964	3750	786	0.377435	2964	0	0	2770	1.07004	1710.06	1	2
2965	2965	3751	786	0.377563	2965	0	0	2770	1.0704	1710.87	1	2
2966	2966	3752	786	0.37769	2966	0	0	2771	1.07037	1711.45	1	2
2967	2967	3755	788	0.377817	2967	0	0	2772	1.07035	1712.03	1	2
2968	2968	3756	788	0.377945	2968	0	0	2773	1.07032	1712.6	1	2
2969	2969	3758	789	0.378072	2969	0	0	2774	1.0703	1713.16	1	2
2970	2970	3759	789	0.378199	2970	0	0	2775	1.07027	1713.76	1	2
2971	2971	3762	791	0.378327	2971	0	0	2776	1.07024	1714.37	1	2
2972	2972	3763	791	0.378454	2972	0	0	2777	1.07022	1714.99	1	2
2973	2973	3764	791	0.378581	2973	0	0	2778	1.07019	1715.58	1	2
2974	2974	3765	791	0.378709	2974	0	0	2778	1.07055	1715.6	1	2
2975	2975	3767	792	0.378836	2975	0	0	2779	1.07053	1716.16	1	2
2976	2976	3768	792	0.378963	2976	0	0	2779	1.07089	1717.01	1	2
2977	2977	3769	792	0.379091	2977	0	0	2780	1.07086	1717.57	1	2
2978	2978	3770	792	0.379218	2978	0	0	2780	1.07122	1718.38	1	2
2979	2979	3772	793	0.379345	2979	0	0	2781	1.0712	1718.96	1	2
2980	2980	3774	794	0.379473	2980	0	0	2782	1.07117	1719.55	1	2
2981	2981	3778	797	0.3796	2981	0	0	2784	1.07076	1720.53	1	2
2982	2982	3780	798	0.379727	2982	0	0	2784	1.07112	1721.12	1	2
2983	2983	3781	798	0.379855	2983	0	0	2786	1.07071	1721.82	1	2
2984	2984	3783	799	0.379982	2984	0	0	2786	1.07107	1722.68	1	2
2985	2985	3785	800	0.38011	2985	0	0	2787	1.07104	1723.24	1	2
2986	2986	3786	800	0.380237	2986	0	0	2787	1.0714	1724.11	1	2
2987	2987	3789	802	0.380364	2987	0	0	2789	1.07099	1724.36	1	2
2988	2988	3792	804	0.380492	2988	0	0	2791	1.07058	1724.73	1	2
2989	2989	3793	804	0.380619	2989	0	0	2792	1.07056	1725.29	1	2
2990	2990	3795	805	0.380746	2990	0	0	2792	1.07092	1725.45	1	2
2991	2991	3796	805	0.380874	2991	0	0	2793	1.07089	1726.06	1	2
2992	2992	3802	810	0.381001	2992	0	0	2794	1.07087	1726.67	1	2
2993	2993	3803	810	0.381128	2993	0	0	2795	1.07084	1727.25	1	2
2994	2994	3804	810	0.381256	2994	0	0	2796	1.07082	1727.82	1	2
2995	2995	3805	810	0.381383	2995	0	0	2797	1.07079	1728.39	1	2
2996	2996	3806	810	0.38151	2996	0	0	2798	1.07076	1729.01	1	2
2997	2997	3809	812	0.381638	2997	0	0	2799	1.07074	1729.58	1	2
2998	2998	3810	812	0.381765	2998	0	0	2800	1.07071	1730.18	1	2
2999	2999	3812	813	0.381892	2999	0	0	2801	1.07069	1730.74	1	2
3000	3000	3813	813	0.38202	3000	0	0	2802	1.07066	1731.3	1	2
3001	3001	3816	815	0.382147	3001	0	0	2803	1.07064	1731.86	1	2
3002	3002	3817	815	0.382274	3002	0	0	2803	1.071	1732.41	1	2
3003	3003	3818	815	0.382402	3003	0	0	2805	1.07059	1732.71	1	2
3004	3004	3821	817	0.382529	3004	0	0	2806	1.07056	1733.31	1	2
3005	3005	3822	817	0.382656	3005	0	0	2807	1.07054	1733.87	1	2
3006	3006	3823	817	0.382784	3006	0	0	2808	1.07051	1734.45	1	2
3007	3007	3824	817	0.382911	3007	0	0	2809	1.07049	1735.01	1	2
3008	3008	3825	817	0.383038	3008	0	0	2810	1.07046	1735.62	1	2
3009	3009	3827	818	0.383166	3009	0	0	2811	1.07044	1736.21	1	2
3010	3010	3828	818	0.383293	3010	0	0	2812	1.07041	1736.78	1	2
3011	3011	3829	818	0.38342	3011	0	0	2813	1.07039	1737.36	1	2
3012	3012	3832	820	0.383548	3012	0	0	2814	1.07036	1737.97	1	2
3013	3013	3833	820	0.383675	3013	0	0	2815	1.07034	1738.56	1	2
3014	3014	3834	820	0.383802	3014	0	0	2816	1.07031	1739.17	1	2
3015	3015	3835	820	0.38393	3015	0	0	2817	1.07029	1739.77	1	2
3016	3016	3837	821	0.384057	3016	0	0	2817	1.07064	1739.91	1	2
3017	3017	3844	827	0.384184	3017	0	0	2818	1.07062	1740.48	1	2
3018	3018	3848	830	0.384312	3018	0	0	2819	1.07059	1741.04	1	2
3019	3019	3849	830	0.384439	3019	0	0	2820	1.07057	1741.61	1	2
3020	3020	3854	834	0.384566	3020	0	0	2822	1.07016	1741.86	1	2
3021	3021	3857	836	0.384694	3021	0	0	2824	1.06976	1742.29	1	2
3022	3022	3859	837	0.384821	3022	0	0	2825	1.06973	1742.88	1	2
3023	3023	3860	837	0.384948	3023	0	0	2826	1.06971	1743.47	1	2
3024	3024	3861	837	0.385076	3024	0	0	2827	1.06969	1744.05	1	2
3025	3025	3862	837	0.385203	3025	0	0	2829	1.06928	1744.83	1	2
3026	3026	3863	837	0.38533	3026	0	0	2830	1.06926	1745.39	1	2
3027	3027	3867	840	0.385458	3027	0	0	2831	1.06923	1745.96	1	2
3028	3028	3871	843	0.385585	3028	0	0	2832	1.06921	1746.52	1	2
3029	3029	3872	843	0.385712	3029	0	0	2833	1.06918	1747.12	1	2
3030	3030	3874	844	0.38584	3030	0	0	2834	1.06916	1747.68	1	2
3031	3031	3875	844	0.385967	3031	0	0	2835	1.06914	1748.25	1	2
3032	3032	3878	846	0.386094	3032	0	0	2836	1.06911	1748.85	1	2
3033	3033	3879	846	0.386222	3033	0	0	2837	1.06909	1749.44	1	2
3034	3034	3880	846	0.386349	3034	0	0	2837	1.06944	1750.28	1	2
3035	3035	3881	846	0.386477	3035	0	0	2838	1.06942	1750.89	1	2
3036	3036	3882	846	0.386604	3036	0	0	2839	1.06939	1751.45	1	2
3037	3037	3883	846	0.386731	3037	0	0	2840	1.06937	1752.04	1	2
3038	3038	3884	846	0.386859	3038	0	0	2841	1.06934	1752.63	1	2
3039	3039	3886	847	0.386986	3039	0	0	2842	1.06932	1753.21	1	2
3040	3040	3888	848	0.387113	3040	0	0	2842	1.06967	1754.07	1	2
3041	3041	3889	848	0.387241	3041	0	0	2843	1.06964	1754.63	1	2
3042	3042	3890	848	0.387368	3042	0	0	2844	1.06962	1755.21	1	2
3043	3043	3892	849	0.387495	3043	0	0	2845	1.0696	1755.77	1	2
3044	3044	3894	850	0.387623	3044	0	0	2845	1.06995	1756.58	1	2
3045	3045	3895	850	0.38775	3045	0	0	2847	1.06955	1757.71	1	2
3046	3046	3897	851	0.387877	3046	0	0	2848	1.06952	1758.27	1	2
3047	3047	3899	852	0.388005	3047	0	0	2848	1.06987	1759.13	1	2
3048	3048	3902	854	0.388132	3048	0	0	2850	1.06947	1759.39	1	2
3049	3049	3903	854	0.388259	3049	0	0	2850	1.06982	1760.14	1	2
3050	3050	3904	854	0.388387	3050	0	0	2851	1.0698	1760.7	1	2
3051	3051	3905	854	0.388514	3051	0	0	2852	1.06978	1761.28	1	2
3052	3052	3906	854	0.388641	3052	0	0	2852	1.07013	1762.12	1	2
3053	3053	3907	854	0.388769	3053	0	0	2853	1.0701	1762.68	1	2
3054	3054	3908	854	0.388896	3054	0	0	2855	1.0697	1763.29	1	2
3055	3055	3909	854	0.389023	3055	0	0	2855	1.07005	1764.09	1	2
3056	3056	3913	857	0.389151	3056	0	0	2856	1.07003	1764.68	1	2
3057	3057	3914	857	0.389278	3057	0	0	2857	1.07	1765.26	1	2
3058	3058	3915	857	0.389405	3058	0	0	2857	1.07035	1766.08	1	2
3059	3059	3918	859	0.389533	3059	0	0	2857	1.0707	1766.4	1	2
3060	3060	3919	859	0.38966	3060	0	0	2858	1.07068	1766.96	1	2
3061	3061	3921	860	0.389787	3061	0	0	2859	1.07065	1767.52	1	2
3062	3062	3922	860	0.389915	3062	0	0	2860	1.07063	1768.07	1	2
3063	3063	3925	862	0.390042	3063	0	0	2860	1.07098	1768.2	1	2
3064	3064	3929	865	0.390169	3064	0	0	2861	1.07095	1768.78	1	2
3065	3065	3933	868	0.390297	3065	0	0	2862	1.07093	1769.34	1	2
3066	3066	3935	869	0.390424	3066	0	0	2862	1.07128	1770.2	1	2
3067	3067	3936	869	0.390551	3067	0	0	2863	1.07125	1770.76	1	2
3068	3068	3937	869	0.390679	3068	0	0	2864	1.07123	1771.34	1	2
3069	3069	3938	869	0.390806	3069	0	0	2865	1.0712	1771.9	1	2
3070	3070	3939	869	0.390933	3070	0	0	2866	1.07118	1772.46	1	2
3071	3071	3940	869	0.391061	3071	0	0	2867	1.07115	1773.02	1	2
3072	3072	3946	874	0.391188	3072	0	0	2868	1.07113	1773.58	1	2
3073	3073	3947	874	0.391315	3073	0	0	2869	1.0711	1774.15	1	2
3074	3074	3949	875	0.391443	3074	0	0	2869	1.07145	1774.95	1	2
3075	3075	3952	877	0.39157	3075	0	0	2870	1.07143	1775.53	1	2
3076	3076	3953	877	0.391697	3076	0	0	2871	1.0714	1776.11	1	2
3077	3077	3954	877	0.391825	3077	0	0	2872	1.07138	1776.67	1	2
3078	3078	3955	877	0.391952	3078	0	0	2873	1.07135	1777.23	1	2
3079	3079	3957	878	0.392079	3079	0	0	2875	1.07096	1777.83	1	2
3080	3080	3960	880	0.392207	3080	0	0	2876	1.07093	1778.41	1	2
3081	3081	3961	880	0.392334	3081	0	0	2877	1.07091	1778.97	1	2
3082	3082	3962	880	0.392461	3082	0	0	2878	1.07088	1779.55	1	2
3083	3083	3963	880	0.392589	3083	0	0	2878	1.07123	1779.99	1	2
3084	3084	3964	880	0.392716	3084	0	0	2879	1.07121	1780.55	1	2
3085	3085	3966	881	0.392843	3085	0	0	2880	1.07118	1781.11	1	2
3086	3086	3967	881	0.392971	3086	0	0	2881	1.07116	1781.69	1	2
3087	3087	3969	882	0.393098	3087	0	0	2881	1.0715	1782.53	1	2
3088	3088	3973	885	0.393226	3088	0	0	2882	1.07148	1783.15	1	2
3089	3089	3974	885	0.393353	3089	0	0	2883	1.07145	1783.74	1	2
