n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
2520	2520	3546	2520	1026	1.40714	0.49577	2520	0	0	2329	1.08201	1452.87	1	2
2521	2521	3548	2521	1027	1.40738	0.495967	2521	0	0	2329	1.08244	1453.3	1	2
2522	2522	3550	2522	1028	1.40761	0.496164	2522	0	0	2330	1.0824	1453.9	1	2
2523	2523	3551	2523	1028	1.40745	0.49636	2523	0	0	2331	1.08237	1454.51	1	2
2524	2524	3553	2524	1029	1.40769	0.496557	2524	0	0	2332	1.08233	1455.13	1	2
2525	2525	3556	2525	1031	1.40832	0.496754	2525	0	0	2332	1.08276	1455.65	1	2
2526	2526	3557	2526	1031	1.40816	0.496951	2526	0	0	2333	1.08273	1456.26	1	2
2527	2527	3558	2527	1031	1.40799	0.497147	2527	0	0	2334	1.08269	1456.82	1	2
2528	2528	3561	2528	1033	1.40862	0.497344	2528	0	0	2335	1.08266	1457.4	1	2
2529	2529	3562	2529	1033	1.40846	0.497541	2529	0	0	2336	1.08262	1457.96	1	2
2530	2530	3563	2530	1033	1.4083	0.497738	2530	0	0	2337	1.08258	1458.59	1	2
2531	2531	3564	2531	1033	1.40814	0.497934	2531	0	0	2338	1.08255	1459.15	1	2
2532	2532	3565	2532	1033	1.40798	0.498131	2532	0	0	2339	1.08251	1459.71	1	2
2533	2533	3566	2533	1033	1.40782	0.498328	2533	0	0	2340	1.08248	1460.29	1	2
2534	2534	3567	2534	1033	1.40766	0.498524	2534	0	0	2341	1.08244	1460.91	1	2
2535	2535	3569	2535	1034	1.40789	0.498721	2535	0	0	2342	1.08241	1461.52	1	2
2536	2536	3570	2536	1034	1.40773	0.498918	2536	0	0	2344	1.08191	1461.84	1	2
2537	2537	3573	2537	1036	1.40836	0.499115	2537	0	0	2345	1.08188	1462.4	1	2
2538	2538	3574	2538	1036	1.4082	0.499311	2538	0	0	2345	1.0823	1462.84	1	2
2539	2539	3577	2539	1038	1.40882	0.499508	2539	0	0	2346	1.08227	1463.41	1	2
2540	2540	3578	2540	1038	1.40866	0.499705	2540	0	0	2347	1.08223	1463.97	1	2
2541	2541	3582	2541	1041	1.40968	0.499902	2541	0	0	2348	1.0822	1464.56	1	2
2542	2542	3584	2542	1042	1.40991	0.500098	2542	0	0	2348	1.08262	1465.4	1	2
2543	2543	3587	2543	1044	1.41054	0.500295	2543	0	0	2348	1.08305	1465.91	1	2
2544	2544	3588	2544	1044	1.41038	0.500492	2544	0	0	2349	1.08301	1466.49	1	2
2545	2545	3589	2545	1044	1.41022	0.500689	2545	0	0	2350	1.08298	1467.05	1	2
2546	2546	3595	2546	1049	1.41202	0.500885	2546	0	0	2351	1.08294	1467.62	1	2
2547	2547	3596	2547	1049	1.41186	0.501082	2547	0	0	2352	1.08291	1468.22	1	2
2548	2548	3598	2548	1050	1.41209	0.501279	2548	0	0	2353	1.08287	1468.8	1	2
2549	2549	3600	2549	1051	1.41232	0.501476	2549	0	0	2353	1.0833	1469.17	1	2
2550	2550	3606	2550	1056	1.41412	0.501672	2550	0	0	2353	1.08372	1470	1	2
2551	2551	3613	2551	1062	1.41631	0.501869	2551	0	0	2354	1.08369	1470.56	1	2
2552	2552	3616	2552	1064	1.41693	0.502066	2552	0	0	2355	1.08365	1471.18	1	2
2553	2553	3617	2553	1064	1.41676	0.502262	2553	0	0	2356	1.08362	1471.77	1	2
2554	2554	3618	2554	1064	1.4166	0.502459	2554	0	0	2357	1.08358	1472.37	1	2
2555	2555	3619	2555	1064	1.41644	0.502656	2555	0	0	2358	1.08355	1472.93	1	2
2556	2556	3620	2556	1064	1.41628	0.502853	2556	0	0	2359	1.08351	1473.5	1	2
2557	2557	3626	2557	1069	1.41807	0.503049	2557	0	0	2360	1.08347	1474.07	1	2
2558	2558	3627	2558	1069	1.4179	0.503246	2558	0	0	2361	1.08344	1474.66	1	2
2559	2559	3632	2559	1073	1.4193	0.503443	2559	0	0	2362	1.0834	1475.25	1	2
2560	2560	3633	2560	1073	1.41914	0.50364	2560	0	0	2363	1.08337	1475.84	1	2
2561	2561	3634	2561	1073	1.41898	0.503836	2561	0	0	2364	1.08333	1476.39	1	2
2562	2562	3639	2562	1077	1.42037	0.504033	2562	0	0	2365	1.0833	1476.95	1	2
2563	2563	3640	2563	1077	1.42021	0.50423	2563	0	0	2366	1.08326	1477.5	1	2
2564	2564	3641	2564	1077	1.42005	0.504427	2564	0	0	2367	1.08323	1478.1	1	2
2565	2565	3648	2565	1083	1.42222	0.504623	2565	0	0	2368	1.08319	1478.66	1	2
2566	2566	3649	2566	1083	1.42206	0.50482	2566	0	0	2369	1.08316	1479.24	1	2
2567	2567	3650	2567	1083	1.42189	0.505017	2567	0	0	2370	1.08312	1479.79	1	2
2568	2568	3651	2568	1083	1.42173	0.505213	2568	0	0	2371	1.08309	1480.36	1	2
2569	2569	3652	2569	1083	1.42156	0.50541	2569	0	0	2373	1.0826	1480.71	1	2
2570	2570	3653	2570	1083	1.4214	0.505607	2570	0	0	2374	1.08256	1481.27	1	2
2571	2571	3654	2571	1083	1.42124	0.505804	2571	0	0	2375	1.08253	1481.89	1	2
2572	2572	3656	2572	1084	1.42146	0.506	2572	0	0	2377	1.08204	1482.85	1	2
2573	2573	3662	2573	1089	1.42324	0.506197	2573	0	0	2378	1.082	1483.41	1	2
2574	2574	3663	2574	1089	1.42308	0.506394	2574	0	0	2379	1.08197	1483.99	1	2
2575	2575	3664	2575	1089	1.42291	0.506591	2575	0	0	2380	1.08193	1484.55	1	2
2576	2576	3665	2576	1089	1.42275	0.506787	2576	0	0	2381	1.0819	1485.11	1	2
2577	2577	3667	2577	1090	1.42297	0.506984	2577	0	0	2382	1.08186	1485.73	1	2
2578	2578	3671	2578	1093	1.42397	0.507181	2578	0	0	2383	1.08183	1486.31	1	2
2579	2579	3673	2579	1094	1.4242	0.507378	2579	0	0	2382	1.0827	1487.23	1	2
2580	2580	3676	2580	1096	1.42481	0.507574	2580	0	0	2383	1.08267	1487.78	1	2
2581	2581	3679	2581	1098	1.42542	0.507771	2581	0	0	2384	1.08263	1488.35	1	2
2582	2582	3681	2582	1099	1.42564	0.507968	2582	0	0	2386	1.08215	1488.85	1	2
2583	2583	3684	2583	1101	1.42625	0.508164	2583	0	0	2386	1.08256	1488.95	1	2
2584	2584	3685	2584	1101	1.42608	0.508361	2584	0	0	2387	1.08253	1489.54	1	2
2585	2585	3688	2585	1103	1.42669	0.508558	2585	0	0	2388	1.0825	1490.16	1	2
2586	2586	3689	2586	1103	1.42653	0.508755	2586	0	0	2389	1.08246	1490.72	1	2
2587	2587	3691	2587	1104	1.42675	0.508951	2587	0	0	2390	1.08243	1491.31	1	2
2588	2588	3693	2588	1105	1.42697	0.509148	2588	0	0	2390	1.08285	1491.37	1	2
2589	2589	3696	2589	1107	1.42758	0.509345	2589	0	0	2390	1.08326	1491.89	1	2
2590	2590	3697	2590	1107	1.42741	0.509542	2590	0	0	2391	1.08323	1492.44	1	2
2591	2591	3698	2591	1107	1.42725	0.509738	2591	0	0	2392	1.08319	1493.01	1	2
2592	2592	3699	2592	1107	1.42708	0.509935	2592	0	0	2393	1.08316	1493.56	1	2
2593	2593	3703	2593	1110	1.42808	0.510132	2593	0	0	2394	1.08312	1494.12	1	2
2594	2594	3704	2594	1110	1.42791	0.510329	2594	0	0	2395	1.08309	1494.71	1	2
2595	2595	3706	2595	1111	1.42813	0.510525	2595	0	0	2396	1.08306	1495.28	1	2
2596	2596	3707	2596	1111	1.42797	0.510722	2596	0	0	2397	1.08302	1495.87	1	2
2597	2597	3708	2597	1111	1.4278	0.510919	2597	0	0	2398	1.08299	1496.49	1	2
2598	2598	3710	2598	1112	1.42802	0.511115	2598	0	0	2398	1.0834	1497.35	1	2
2599	2599	3712	2599	1113	1.42824	0.511312	2599	0	0	2399	1.08337	1497.93	1	2
2600	2600	3714	2600	1114	1.42846	0.511509	2600	0	0	2399	1.08378	1498.59	1	2
2601	2601	3716	2601	1115	1.42868	0.511706	2601	0	0	2400	1.08375	1499.16	1	2
2602	2602	3717	2602	1115	1.42852	0.511902	2602	0	0	2401	1.08372	1499.72	1	2
2603	2603	3719	2603	1116	1.42874	0.512099	2603	0	0	2402	1.08368	1500.28	1	2
2604	2604	3722	2604	1118	1.42934	0.512296	2604	0	0	2403	1.08365	1500.87	1	2
2605	2605	3723	2605	1118	1.42917	0.512493	2605	0	0	2404	1.08361	1501.43	1	2
2606	2606	3728	2606	1122	1.43054	0.512689	2606	0	0	2405	1.08358	1502	1	2
2607	2607	3729	2607	1122	1.43038	0.512886	2607	0	0	2406	1.08354	1502.57	1	2
2608	2608	3731	2608	1123	1.4306	0.513083	2608	0	0	2406	1.08396	1502.81	1	2
2609	2609	3732	2609	1123	1.43043	0.51328	2609	0	0	2406	1.08437	1503.66	1	2
2610	2610	3733	2610	1123	1.43027	0.513476	2610	0	0	2407	1.08434	1504.22	1	2
2611	2611	3736	2611	1125	1.43087	0.513673	2611	0	0	2408	1.0843	1504.79	1	2
2612	2612	3737	2612	1125	1.4307	0.51387	2612	0	0	2409	1.08427	1505.36	1	2
2613	2613	3739	2613	1126	1.43092	0.514067	2613	0	0	2409	1.08468	1505.53	1	2
2614	2614	3740	2614	1126	1.43076	0.514263	2614	0	0	2409	1.0851	1505.99	1	2
2615	2615	3741	2615	1126	1.43059	0.51446	2615	0	0	2411	1.08461	1507.1	1	2
2616	2616	3742	2616	1126	1.43043	0.514657	2616	0	0	2412	1.08458	1507.66	1	2
2617	2617	3743	2617	1126	1.43026	0.514853	2617	0	0	2413	1.08454	1508.23	1	2
2618	2618	3747	2618	1129	1.43125	0.51505	2618	0	0	2414	1.08451	1508.78	1	2
2619	2619	3751	2619	1132	1.43223	0.515247	2619	0	0	2415	1.08447	1509.34	1	2
2620	2620	3753	2620	1133	1.43244	0.515444	2620	0	0	2415	1.08489	1510.01	1	2
2621	2621	3756	2621	1135	1.43304	0.51564	2621	0	0	2417	1.0844	1510.94	1	2
2622	2622	3757	2622	1135	1.43288	0.515837	2622	0	0	2418	1.08437	1511.5	1	2
2623	2623	3764	2623	1141	1.435	0.516034	2623	0	0	2419	1.08433	1512.05	1	2
2624	2624	3765	2624	1141	1.43483	0.516231	2624	0	0	2419	1.08475	1512.24	1	2
2625	2625	3766	2625	1141	1.43467	0.516427	2625	0	0	2420	1.08471	1512.83	1	2
2626	2626	3773	2626	1147	1.43679	0.516624	2626	0	0	2421	1.08468	1513.38	1	2
2627	2627	3775	2627	1148	1.437	0.516821	2627	0	0	2422	1.08464	1513.97	1	2
2628	2628	3777	2628	1149	1.43721	0.517017	2628	0	0	2422	1.08505	1514.04	1	2
2629	2629	3778	2629	1149	1.43705	0.517214	2629	0	0	2423	1.08502	1514.61	1	2
2630	2630	3779	2630	1149	1.43688	0.517411	2630	0	0	2425	1.08454	1515.32	1	2
2631	2631	3786	2631	1155	1.439	0.517608	2631	0	0	2425	1.08495	1516.1	1	2
2632	2632	3790	2632	1158	1.43997	0.517804	2632	0	0	2426	1.08491	1516.66	1	2
2633	2633	3793	2633	1160	1.44056	0.518001	2633	0	0	2427	1.08488	1517.22	1	2
2634	2634	3795	2634	1161	1.44077	0.518198	2634	0	0	2427	1.08529	1517.67	1	2
2635	2635	3796	2635	1161	1.44061	0.518395	2635	0	0	2428	1.08526	1518.25	1	2
2636	2636	3800	2636	1164	1.44158	0.518591	2636	0	0	2429	1.08522	1518.82	1	2
2637	2637	3801	2637	1164	1.44141	0.518788	2637	0	0	2430	1.08519	1519.38	1	2
2638	2638	3802	2638	1164	1.44124	0.518985	2638	0	0	2431	1.08515	1519.93	1	2
2639	2639	3806	2639	1167	1.44221	0.519182	2639	0	0	2431	1.08556	1520.28	1	2
2640	2640	3809	2640	1169	1.4428	0.519378	2640	0	0	2432	1.08553	1520.85	1	2
2641	2641	3812	2641	1171	1.44339	0.519575	2641	0	0	2433	1.08549	1521.43	1	2
2642	2642	3816	2642	1174	1.44436	0.519772	2642	0	0	2434	1.08546	1522.02	1	2
2643	2643	3819	2643	1176	1.44495	0.519969	2643	0	0	2435	1.08542	1522.59	1	2
2644	2644	3821	2644	1177	1.44516	0.520165	2644	0	0	2436	1.08539	1523.17	1	2
2645	2645	3822	2645	1177	1.44499	0.520362	2645	0	0	2437	1.08535	1523.78	1	2
2646	2646	3823	2646	1177	1.44482	0.520559	2646	0	0	2437	1.08576	1524.36	1	2
2647	2647	3825	2647	1178	1.44503	0.520755	2647	0	0	2437	1.08617	1524.54	1	2
2648	2648	3826	2648	1178	1.44486	0.520952	2648	0	0	2438	1.08614	1525.16	1	2
2649	2649	3827	2649	1178	1.4447	0.521149	2649	0	0	2438	1.08655	1526.03	1	2
2650	2650	3828	2650	1178	1.44453	0.521346	2650	0	0	2439	1.08651	1526.64	1	2
2651	2651	3831	2651	1180	1.44512	0.521542	2651	0	0	2440	1.08648	1527.26	1	2
2652	2652	3833	2652	1181	1.44532	0.521739	2652	0	0	2441	1.08644	1527.85	1	2
2653	2653	3836	2653	1183	1.44591	0.521936	2653	0	0	2442	1.0864	1528.41	1	2
2654	2654	3837	2654	1183	1.44574	0.522133	2654	0	0	2443	1.08637	1528.97	1	2
2655	2655	3838	2655	1183	1.44557	0.522329	2655	0	0	2444	1.08633	1529.57	1	2
2656	2656	3840	2656	1184	1.44578	0.522526	2656	0	0	2445	1.0863	1530.13	1	2
2657	2657	3846	2657	1189	1.4475	0.522723	2657	0	0	2446	1.08626	1530.71	1	2
2658	2658	3848	2658	1190	1.44771	0.52292	2658	0	0	2447	1.08623	1531.28	1	2
2659	2659	3850	2659	1191	1.44791	0.523116	2659	0	0	2447	1.08664	1531.82	1	2
2660	2660	3851	2660	1191	1.44774	0.523313	2660	0	0	2448	1.0866	1532.38	1	2
2661	2661	3852	2661	1191	1.44758	0.52351	2661	0	0	2450	1.08612	1532.68	1	2
2662	2662	3853	2662	1191	1.44741	0.523706	2662	0	0	2451	1.08609	1533.26	1	2
2663	2663	3855	2663	1192	1.44762	0.523903	2663	0	0	2451	1.0865	1533.97	1	2
2664	2664	3856	2664	1192	1.44745	0.5241	2664	0	0	2452	1.08646	1534.54	1	2
2665	2665	3857	2665	1192	1.44728	0.524297	2665	0	0	2454	1.08598	1534.86	1	2
2666	2666	3859	2666	1193	1.44749	0.524493	2666	0	0	2455	1.08595	1535.42	1	2
2667	2667	3861	2667	1194	1.44769	0.52469	2667	0	0	2456	1.08591	1535.99	1	2
2668	2668	3867	2668	1199	1.4494	0.524887	2668	0	0	2457	1.08588	1536.58	1	2
2669	2669	3875	2669	1206	1.45185	0.525084	2669	0	0	2458	1.08584	1537.14	1	2
2670	2670	3878	2670	1208	1.45243	0.52528	2670	0	0	2459	1.08581	1537.71	1	2
2671	2671	3880	2671	1209	1.45264	0.525477	2671	0	0	2458	1.08666	1538.56	1	2
2672	2672	3881	2672	1209	1.45247	0.525674	2672	0	0	2459	1.08662	1539.14	1	2
2673	2673	3883	2673	1210	1.45267	0.525871	2673	0	0	2461	1.08614	1539.38	1	2
2674	2674	3884	2674	1210	1.45251	0.526067	2674	0	0	2462	1.08611	1539.99	1	2
2675	2675	3888	2675	1213	1.45346	0.526264	2675	0	0	2463	1.08607	1540.54	1	2
2676	2676	3893	2676	1217	1.45478	0.526461	2676	0	0	2464	1.08604	1541.1	1	2
2677	2677	3894	2677	1217	1.45461	0.526657	2677	0	0	2465	1.086	1541.71	1	2
2678	2678	3895	2678	1217	1.45444	0.526854	2678	0	0	2466	1.08597	1542.27	1	2
2679	2679	3898	2679	1219	1.45502	0.527051	2679	0	0	2466	1.08637	1542.98	1	2
2680	2680	3899	2680	1219	1.45485	0.527248	2680	0	0	2466	1.08678	1543.41	1	2
2681	2681	3900	2681	1219	1.45468	0.527444	2681	0	0	2467	1.08675	1543.99	1	2
2682	2682	3901	2682	1219	1.45451	0.527641	2682	0	0	2468	1.08671	1544.58	1	2
2683	2683	3902	2683	1219	1.45434	0.527838	2683	0	0	2468	1.08712	1544.88	1	2
2684	2684	3904	2684	1220	1.45455	0.528035	2684	0	0	2468	1.08752	1545.54	1	2
2685	2685	3907	2685	1222	1.45512	0.528231	2685	0	0	2469	1.08748	1546.1	1	2
2686	2686	3912	2686	1226	1.45644	0.528428	2686	0	0	2470	1.08745	1546.69	1	2
2687	2687	3913	2687	1226	1.45627	0.528625	2687	0	0	2470	1.08785	1546.95	1	2
2688	2688	3914	2688	1226	1.4561	0.528822	2688	0	0	2471	1.08782	1547.5	1	2
2689	2689	3916	2689	1227	1.4563	0.529018	2689	0	0	2472	1.08778	1548.07	1	2
2690	2690	3919	2690	1229	1.45688	0.529215	2690	0	0	2473	1.08775	1548.65	1	2
2691	2691	3921	2691	1230	1.45708	0.529412	2691	0	0	2474	1.08771	1549.26	1	2
2692	2692	3929	2692	1237	1.45951	0.529608	2692	0	0	2475	1.08768	1549.85	1	2
2693	2693	3930	2693	1237	1.45934	0.529805	2693	0	0	2475	1.08808	1550.11	1	2
2694	2694	3932	2694	1238	1.45954	0.530002	2694	0	0	2475	1.08848	1550.78	1	2
2695	2695	3933	2695	1238	1.45937	0.530199	2695	0	0	2476	1.08845	1551.34	1	2
2696	2696	3934	2696	1238	1.4592	0.530395	2696	0	0	2477	1.08841	1551.91	1	2
2697	2697	3935	2697	1238	1.45903	0.530592	2697	0	0	2478	1.08838	1552.52	1	2
2698	2698	3939	2698	1241	1.45997	0.530789	2698	0	0	2479	1.08834	1553.07	1	2
2699	2699	3940	2699	1241	1.4598	0.530986	2699	0	0	2480	1.08831	1553.63	1	2
2700	2700	3944	2700	1244	1.46074	0.531182	2700	0	0	2480	1.08871	1554.49	1	2
2701	2701	3947	2701	1246	1.46131	0.531379	2701	0	0	2481	1.08867	1555.1	1	2
2702	2702	3951	2702	1249	1.46225	0.531576	2702	0	0	2482	1.08864	1555.67	1	2
2703	2703	3952	2703	1249	1.46208	0.531773	2703	0	0	2483	1.0886	1556.23	1	2
2704	2704	3954	2704	1250	1.46228	0.531969	2704	0	0	2483	1.08901	1556.88	1	2
2705	2705	3960	2705	1255	1.46396	0.532166	2705	0	0	2484	1.08897	1557.44	1	2
2706	2706	3961	2706	1255	1.46378	0.532363	2706	0	0	2485	1.08893	1558	1	2
2707	2707	3962	2707	1255	1.46361	0.53256	2707	0	0	2486	1.0889	1558.57	1	2
2708	2708	3965	2708	1257	1.46418	0.532756	2708	0	0	2487	1.08886	1559.13	1	2
2709	2709	3968	2709	1259	1.46475	0.532953	2709	0	0	2488	1.08883	1559.69	1	2
2710	2710	3972	2710	1262	1.46568	0.53315	2710	0	0	2489	1.08879	1560.25	1	2
2711	2711	3975	2711	1264	1.46625	0.533346	2711	0	0	2490	1.08876	1560.85	1	2
2712	2712	3976	2712	1264	1.46608	0.533543	2712	0	0	2490	1.08916	1561.27	1	2
2713	2713	3978	2713	1265	1.46627	0.53374	2713	0	0	2491	1.08912	1561.82	1	2
2714	2714	3984	2714	1270	1.46794	0.533937	2714	0	0	2492	1.08909	1562.37	1	2
2715	2715	3985	2715	1270	1.46777	0.534133	2715	0	0	2493	1.08905	1562.97	1	2
2716	2716	3987	2716	1271	1.46797	0.53433	2716	0	0	2493	1.08945	1563.61	1	2
2717	2717	3989	2717	1272	1.46816	0.534527	2717	0	0	2494	1.08941	1564.21	1	2
2718	2718	3990	2718	1272	1.46799	0.534724	2718	0	0	2495	1.08938	1564.81	1	2
2719	2719	3994	2719	1275	1.46892	0.53492	2719	0	0	2496	1.08934	1565.41	1	2
2720	2720	3995	2720	1275	1.46875	0.535117	2720	0	0	2497	1.08931	1565.97	1	2
2721	2721	4000	2721	1279	1.47005	0.535314	2721	0	0	2498	1.08927	1566.53	1	2
2722	2722	4004	2722	1282	1.47098	0.535511	2722	0	0	2499	1.08924	1567.08	1	2
2723	2723	4005	2723	1282	1.4708	0.535707	2723	0	0	2500	1.0892	1567.7	1	2
2724	2724	4012	2724	1288	1.47283	0.535904	2724	0	0	2501	1.08916	1568.32	1	2
2725	2725	4015	2725	1290	1.47339	0.536101	2725	0	0	2502	1.08913	1568.89	1	2
2726	2726	4016	2726	1290	1.47322	0.536297	2726	0	0	2503	1.08909	1569.45	1	2
2727	2727	4018	2727	1291	1.47341	0.536494	2727	0	0	2503	1.08949	1569.68	1	2
2728	2728	4021	2728	1293	1.47397	0.536691	2728	0	0	2504	1.08946	1570.24	1	2
2729	2729	4030	2729	1301	1.47673	0.536888	2729	0	0	2505	1.08942	1570.84	1	2
2730	2730	4035	2730	1305	1.47802	0.537084	2730	0	0	2506	1.08939	1571.4	1	2
2731	2731	4036	2731	1305	1.47785	0.537281	2731	0	0	2507	1.08935	1572.02	1	2
2732	2732	4045	2732	1313	1.4806	0.537478	2732	0	0	2508	1.08931	1572.59	1	2
2733	2733	4046	2733	1313	1.48042	0.537675	2733	0	0	2509	1.08928	1573.15	1	2
2734	2734	4050	2734	1316	1.48135	0.537871	2734	0	0	2511	1.08881	1574.18	1	2
2735	2735	4051	2735	1316	1.48117	0.538068	2735	0	0	2512	1.08877	1574.74	1	2
2736	2736	4052	2736	1316	1.48099	0.538265	2736	0	0	2514	1.08831	1574.98	1	2
2737	2737	4055	2737	1318	1.48155	0.538462	2737	0	0	2515	1.08827	1575.53	1	2
2738	2738	4057	2738	1319	1.48174	0.538658	2738	0	0	2517	1.0878	1575.77	1	2
2739	2739	4058	2739	1319	1.48156	0.538855	2739	0	0	2518	1.08777	1576.34	1	2
2740	2740	4066	2740	1326	1.48394	0.539052	2740	0	0	2519	1.08773	1576.94	1	2
2741	2741	4067	2741	1326	1.48377	0.539248	2741	0	0	2520	1.0877	1577.54	1	2
2742	2742	4069	2742	1327	1.48395	0.539445	2742	0	0	2520	1.0881	1578.32	1	2
2743	2743	4071	2743	1328	1.48414	0.539642	2743	0	0	2520	1.08849	1578.49	1	2
2744	2744	4075	2744	1331	1.48506	0.539839	2744	0	0	2521	1.08846	1579.07	1	2
2745	2745	4076	2745	1331	1.48488	0.540035	2745	0	0	2522	1.08842	1579.65	1	2
2746	2746	4080	2746	1334	1.4858	0.540232	2746	0	0	2523	1.08839	1580.21	1	2
2747	2747	4082	2747	1335	1.48598	0.540429	2747	0	0	2524	1.08835	1580.81	1	2
2748	2748	4083	2748	1335	1.48581	0.540626	2748	0	0	2525	1.08832	1581.39	1	2
2749	2749	4086	2749	1337	1.48636	0.540822	2749	0	0	2526	1.08828	1581.97	1	2
2750	2750	4088	2750	1338	1.48655	0.541019	2750	0	0	2526	1.08868	1582.73	1	2
2751	2751	4091	2751	1340	1.4871	0.541216	2751	0	0	2527	1.08864	1583.28	1	2
2752	2752	4094	2752	1342	1.48765	0.541413	2752	0	0	2528	1.08861	1583.88	1	2
2753	2753	4103	2753	1350	1.49037	0.541609	2753	0	0	2529	1.08857	1584.43	1	2
2754	2754	4104	2754	1350	1.4902	0.541806	2754	0	0	2530	1.08854	1585.02	1	2
2755	2755	4105	2755	1350	1.49002	0.542003	2755	0	0	2531	1.0885	1585.6	1	2
2756	2756	4110	2756	1354	1.49129	0.542199	2756	0	0	2532	1.08847	1586.17	1	2
2757	2757	4112	2757	1355	1.49148	0.542396	2757	0	0	2532	1.08886	1586.22	1	2
2758	2758	4114	2758	1356	1.49166	0.542593	2758	0	0	2532	1.08926	1586.8	1	2
2759	2759	4115	2759	1356	1.49148	0.54279	2759	0	0	2533	1.08922	1587.38	1	2
2760	2760	4128	2760	1368	1.49565	0.542986	2760	0	0	2534	1.08919	1587.93	1	2
2761	2761	4132	2761	1371	1.49656	0.543183	2761	0	0	2535	1.08915	1588.51	1	2
2762	2762	4133	2762	1371	1.49638	0.54338	2762	0	0	2536	1.08912	1589.1	1	2
2763	2763	4134	2763	1371	1.4962	0.543577	2763	0	0	2537	1.08908	1589.65	1	2
2764	2764	4138	2764	1374	1.49711	0.543773	2764	0	0	2539	1.08862	1589.89	1	2
2765	2765	4140	2765	1375	1.49729	0.54397	2765	0	0	2540	1.08858	1590.46	1	2
2766	2766	4144	2766	1378	1.49819	0.544167	2766	0	0	2541	1.08855	1591.08	1	2
2767	2767	4145	2767	1378	1.49801	0.544364	2767	0	0	2541	1.08894	1591.5	1	2
2768	2768	4149	2768	1381	1.49892	0.54456	2768	0	0	2542	1.08891	1592.05	1	2
2769	2769	4150	2769	1381	1.49874	0.544757	2769	0	0	2542	1.0893	1592.64	1	2
2770	2770	4151	2770	1381	1.49856	0.544954	2770	0	0	2543	1.08926	1593.25	1	2
2771	2771	4152	2771	1381	1.49838	0.545151	2771	0	0	2544	1.08923	1593.84	1	2
2772	2772	4154	2772	1382	1.49856	0.545347	2772	0	0	2544	1.08962	1594.65	1	2
2773	2773	4157	2773	1384	1.4991	0.545544	2773	0	0	2545	1.08959	1595.24	1	2
2774	2774	4159	2774	1385	1.49928	0.545741	2774	0	0	2545	1.08998	1595.84	1	2
2775	2775	4160	2775	1385	1.4991	0.545937	2775	0	0	2546	1.08994	1596.39	1	2
2776	2776	4170	2776	1394	1.50216	0.546134	2776	0	0	2547	1.08991	1597	1	2
2777	2777	4173	2777	1396	1.5027	0.546331	2777	0	0	2548	1.08987	1597.61	1	2
2778	2778	4181	2778	1403	1.50504	0.546528	2778	0	0	2549	1.08984	1598.18	1	2
2779	2779	4183	2779	1404	1.50522	0.546724	2779	0	0	2549	1.09023	1598.48	1	2
2780	2780	4184	2780	1404	1.50504	0.546921	2780	0	0	2550	1.0902	1599.03	1	2
2781	2781	4186	2781	1405	1.50521	0.547118	2781	0	0	2550	1.09059	1599.67	1	2
2782	2782	4187	2782	1405	1.50503	0.547315	2782	0	0	2551	1.09055	1600.23	1	2
2783	2783	4188	2783	1405	1.50485	0.547511	2783	0	0	2551	1.09094	1601.07	1	2
2784	2784	4190	2784	1406	1.50503	0.547708	2784	0	0	2551	1.09134	1601.94	1	2
2785	2785	4194	2785	1409	1.50592	0.547905	2785	0	0	2552	1.0913	1602.49	1	2
2786	2786	4195	2786	1409	1.50574	0.548102	2786	0	0	2553	1.09127	1603.05	1	2
2787	2787	4198	2787	1411	1.50628	0.548298	2787	0	0	2554	1.09123	1603.6	1	2
2788	2788	4202	2788	1414	1.50717	0.548495	2788	0	0	2555	1.09119	1604.16	1	2
2789	2789	4206	2789	1417	1.50807	0.548692	2789	0	0	2556	1.09116	1604.79	1	2
2790	2790	4208	2790	1418	1.50824	0.548888	2790	0	0	2556	1.09155	1605.59	1	2
2791	2791	4210	2791	1419	1.50842	0.549085	2791	0	0	2557	1.09151	1606.15	1	2
2792	2792	4211	2792	1419	1.50824	0.549282	2792	0	0	2558	1.09148	1606.7	1	2
2793	2793	4214	2793	1421	1.50877	0.549479	2793	0	0	2559	1.09144	1607.26	1	2
2794	2794	4215	2794	1421	1.50859	0.549675	2794	0	0	2560	1.09141	1607.84	1	2
2795	2795	4218	2795	1423	1.50912	0.549872	2795	0	0	2560	1.0918	1608.64	1	2
2796	2796	4219	2796	1423	1.50894	0.550069	2796	0	0	2561	1.09176	1609.22	1	2
2797	2797	4222	2797	1425	1.50947	0.550266	2797	0	0	2562	1.09173	1609.78	1	2
2798	2798	4227	2798	1429	1.51072	0.550462	2798	0	0	2563	1.09169	1610.33	1	2
2799	2799	4233	2799	1434	1.51233	0.550659	2799	0	0	2564	1.09165	1610.89	1	2
2800	2800	4240	2800	1440	1.51429	0.550856	2800	0	0	2564	1.09204	1611.12	1	2
2801	2801	4241	2801	1440	1.5141	0.551053	2801	0	0	2565	1.09201	1611.68	1	2
2802	2802	4242	2802	1440	1.51392	0.551249	2802	0	0	2566	1.09197	1612.23	1	2
2803	2803	4245	2803	1442	1.51445	0.551446	2803	0	0	2567	1.09194	1612.78	1	2
